Date,Depth,Lat,Lon
2020-02-10 01:11:38, -335.7, 34.03979366727777, -81.23649377697156
2020-02-10 01:11:39, -335.7, 34.03981610186828, -81.23649377697156
2020-02-10 01:11:40, -297.8, 34.03983105825859, -81.23648479417223
2020-02-10 01:11:41, -297.5, 34.03984601464629, -81.23647581137288
2020-02-10 01:11:42, -297.5, 34.0398609710313, -81.23646682857355
2020-02-10 01:11:43, -266.8, 34.03987592741364, -81.23644886297487
2020-02-10 01:11:44, -266.8, 34.039890883793326, -81.23643988017552
2020-02-10 01:11:45, -261.5, 34.03990584017037, -81.23642191457685
2020-02-10 01:11:46, -261.5, 34.039920796544735, -81.23640394897816
2020-02-10 01:11:47, -251.5, 34.03992827473091, -81.23639496617882
2020-02-10 01:11:48, -256.0, 34.03994323110127, -81.23637700058015
2020-02-10 01:11:49, -256.0, 34.039958187469004, -81.23635903498148
2020-02-10 01:11:50, -265.6, 34.039958187469004, -81.23635005218213
2020-02-10 01:11:51, -265.2, 34.03997314383404, -81.23632310378412
2020-02-10 01:11:52, -260.9, 34.03998062201558, -81.23630513818544
2020-02-10 01:11:53, -261.1, 34.03998062201558, -81.23628717258676
2020-02-10 01:11:54, -258.2, 34.039988100196425, -81.23626022418874
2020-02-10 01:11:55, -258.2, 34.03999557837663, -81.23624225859005
2020-02-10 01:11:56, -258.2, 34.03999557837663, -81.23622429299138
2020-02-10 01:11:57, -256.0, 34.04000305655616, -81.23619734459336
2020-02-10 01:11:58, -256.0, 34.04000305655616, -81.23617039619535
2020-02-10 01:11:59, -256.0, 34.04000305655616, -81.236161413396
2020-02-10 01:12:00, -248.0, 34.03999557837663, -81.23613446499799
2020-02-10 01:12:01, -248.0, 34.03999557837663, -81.23610751659996
2020-02-10 01:12:02, -248.0, 34.03999557837663, -81.23609853380063
2020-02-10 01:12:03, -277.1, 34.039988100196425, -81.23607158540261
2020-02-10 01:12:04, -303.5, 34.03998062201558, -81.23605361980393
2020-02-10 01:12:05, -305.4, 34.03997314383404, -81.23602667140591
2020-02-10 01:12:06, -305.4, 34.039965665651835, -81.23601768860658
2020-02-10 01:12:07, -305.4, 34.039958187469004, -81.2359997230079
2020-02-10 01:12:08, -315.2, 34.03994323110127, -81.23597277460988
2020-02-10 01:12:09, -316.0, 34.03993575291644, -81.23596379181053
2020-02-10 01:12:10, -315.6, 34.039920796544735, -81.23594582621185
2020-02-10 01:12:11, -323.5, 34.03990584017037, -81.23592786061317
2020-02-10 01:12:12, -323.7, 34.03989836198218, -81.23591887781384
2020-02-10 01:12:13, -316.9, 34.039883405603824, -81.23590091221516
2020-02-10 01:12:14, -319.3, 34.03986844922281, -81.23589192941583
2020-02-10 01:12:15, -325.8, 34.03985349283912, -81.23588294661648
2020-02-10 01:12:16, -336.3, 34.03983853645278, -81.23587396381714
2020-02-10 01:12:17, -336.4, 34.039823580063754, -81.2358649810178
2020-02-10 01:12:18, -323.1, 34.03980114547526, -81.23585599821847
2020-02-10 01:12:19, -319.2, 34.03979366727777, -81.23585599821847
2020-02-10 01:12:20, -320.4, 34.0397712326813, -81.23584701541913
2020-02-10 01:12:21, -320.5, 34.03974879807881, -81.23584701541913
2020-02-10 01:12:22, -320.5, 34.039733841673836, -81.23584701541913
2020-02-10 01:12:23, -329.3, 34.03971888526622, -81.23584701541913
2020-02-10 01:12:24, -323.4, 34.03969645064976, -81.23584701541913
2020-02-10 01:12:25, -323.6, 34.03967401602731, -81.23584701541913
2020-02-10 01:12:26, -323.6, 34.039666537818505, -81.23585599821847
2020-02-10 01:12:27, -330.7, 34.03964410318809, -81.23585599821847
2020-02-10 01:12:28, -334.3, 34.03962914676448, -81.2358649810178
2020-02-10 01:12:29, -176.2, 34.039621668551675, -81.23587396381714
2020-02-10 01:12:30, -176.7, 34.03959923390928, -81.23588294661648
2020-02-10 01:12:31, -176.7, 34.03957679926091, -81.23589192941583
2020-02-10 01:12:32, -176.8, 34.039569321043444, -81.23590091221516
2020-02-10 01:12:33, -176.8, 34.03955436460653, -81.23591887781384
2020-02-10 01:12:34, -174.5, 34.03953940816695, -81.23592786061317
2020-02-10 01:12:35, -174.7, 34.03953192994616, -81.23593684341252
2020-02-10 01:12:36, -174.7, 34.03951697350258, -81.23595480901119
2020-02-10 01:12:37, -177.1, 34.039502017056364, -81.23597277460988
2020-02-10 01:12:38, -177.2, 34.039494538832244, -81.23599074020855
2020-02-10 01:12:39, -177.2, 34.03947958238201, -81.23600870580724
2020-02-10 01:12:40, -180.7, 34.03947958238201, -81.23601768860658
2020-02-10 01:12:41, -180.8, 34.03947210415591, -81.23603565420525
2020-02-10 01:12:42, -180.8, 34.03946462592912, -81.23606260260327
2020-02-10 01:12:43, -302.6, 34.03945714770168, -81.23608056820194
2020-02-10 01:12:44, -302.9, 34.03944966947358, -81.23610751659996
2020-02-10 01:12:45, -333.4, 34.03944219124481, -81.2361164993993
2020-02-10 01:12:46, -306.6, 34.03943471301537, -81.23614344779733
2020-02-10 01:12:47, -306.8, 34.03943471301537, -81.236161413396
2020-02-10 01:12:48, -306.8, 34.03943471301537, -81.23617937899469
2020-02-10 01:12:49, -306.8, 34.03943471301537, -81.23619734459336
2020-02-10 01:12:50, -306.8, 34.03942723478527, -81.23622429299138
2020-02-10 01:12:51, -320.5, 34.03942723478527, -81.23624225859005
2020-02-10 01:12:52, -320.0, 34.03942723478527, -81.23626022418874
2020-02-10 01:12:53, -320.3, 34.03942723478527, -81.23627818978741
2020-02-10 01:12:54, -318.7, 34.03943471301537, -81.23630513818544
2020-02-10 01:12:55, -318.7, 34.03943471301537, -81.23631412098477
2020-02-10 01:12:56, -329.9, 34.03944219124481, -81.23634106938279
2020-02-10 01:12:57, -327.6, 34.03944966947358, -81.23635903498148
2020-02-10 01:12:58, -327.6, 34.03944966947358, -81.2363680177808
2020-02-10 01:12:59, -321.8, 34.03945714770168, -81.23639496617882
2020-02-10 01:13:00, -321.9, 34.03947210415591, -81.23641293177751
2020-02-10 01:13:01, -321.9, 34.03947210415591, -81.23642191457685
2020-02-10 01:13:02, -313.6, 34.03948706060745, -81.23643988017552
2020-02-10 01:13:03, -313.8, 34.039502017056364, -81.23645784577421
2020-02-10 01:13:04, -313.8, 34.0395094952798, -81.23647581137288
2020-02-10 01:13:05, -306.7, 34.03951697350258, -81.23648479417223
2020-02-10 01:13:06, -304.7, 34.03953192994616, -81.2365027597709
2020-02-10 01:13:07, -308.6, 34.039546886387065, -81.23652072536957
2020-02-10 01:13:08, -313.5, 34.03955436460653, -81.23652072536957
2020-02-10 01:13:09, -319.1, 34.039569321043444, -81.23653869096826
2020-02-10 01:13:10, -314.0, 34.0395842774777, -81.23655665656693
2020-02-10 01:13:11, -314.0, 34.03959175569381, -81.23655665656693
2020-02-10 01:13:12, -314.1, 34.039614190338206, -81.23656563936628
2020-02-10 01:13:13, -298.8, 34.03962914676448, -81.23657462216562
2020-02-10 01:13:14, -302.9, 34.03964410318809, -81.23658360496496
2020-02-10 01:13:15, -315.8, 34.03965905960904, -81.23658360496496
2020-02-10 01:13:16, -306.9, 34.03967401602731, -81.2365925877643
2020-02-10 01:13:17, -306.9, 34.03969645064976, -81.2365925877643
2020-02-10 01:13:18, -306.9, 34.0397039288559, -81.2365925877643
2020-02-10 01:13:19, -321.9, 34.03972636347035, -81.2365925877643
2020-02-10 01:13:20, -317.7, 34.03974879807881, -81.2365925877643
2020-02-10 01:13:21, -319.8, 34.0397562762803, -81.2365925877643
2020-02-10 01:13:22, -320.0, 34.03977871088078, -81.23658360496496
2020-02-10 01:13:23, -320.0, 34.03980114547526, -81.23658360496496
2020-02-10 01:13:24, -320.0, 34.039808623672094, -81.23657462216562
2020-02-10 01:13:25, -261.2, 34.03983105825859, -81.23657462216562
2020-02-10 01:13:26, -349.4, 34.03984601464629, -81.23656563936628
2020-02-10 01:13:27, -348.5, 34.0398609710313, -81.23655665656693
2020-02-10 01:13:28, -348.5, 34.03987592741364, -81.2365476737676
2020-02-10 01:13:29, -335.4, 34.039890883793326, -81.23653869096826
2020-02-10 01:13:30, -348.9, 34.03991331835787, -81.23652970816892
2020-02-10 01:13:31, -348.9, 34.039920796544735, -81.23652970816892
2020-02-10 01:13:32, -339.6, 34.03993575291644, -81.23651174257024
2020-02-10 01:13:33, -339.1, 34.03995070928548, -81.2365027597709
2020-02-10 01:13:34, -339.3, 34.039965665651835, -81.23649377697156
2020-02-10 01:13:35, -339.3, 34.03998062201558, -81.23648479417223
2020-02-10 01:13:36, -344.0, 34.03999557837663, -81.23646682857355
2020-02-10 01:13:37, -344.0, 34.04000305655616, -81.23645784577421
2020-02-10 01:13:38, -344.0, 34.04001053473501, -81.23643089737618
2020-02-10 01:13:39, -285.4, 34.040025491090766, -81.23642191457685
2020-02-10 01:13:40, -333.3, 34.04003296926762, -81.23639496617882
2020-02-10 01:13:41, -333.3, 34.04004044744382, -81.23638598337949
2020-02-10 01:13:42, -333.4, 34.040047925619376, -81.2363680177808
2020-02-10 01:13:43, -347.5, 34.04005540379422, -81.23634106938279
2020-02-10 01:13:44, -340.6, 34.04006288196845, -81.23633208658346
2020-02-10 01:13:45, -341.1, 34.04007036014198, -81.23630513818544
2020-02-10 01:13:46, -341.1, 34.04007036014198, -81.23627818978741
2020-02-10 01:13:47, -341.1, 34.04007783831486, -81.23626920698807
2020-02-10 01:13:48, -327.5, 34.04007783831486, -81.23624225859005
2020-02-10 01:13:49, -344.2, 34.04007783831486, -81.23622429299138
2020-02-10 01:13:50, -339.4, 34.04007783831486, -81.23619734459336
2020-02-10 01:13:51, -327.8, 34.04007783831486, -81.23618836179402
2020-02-10 01:13:52, -334.1, 34.04007783831486, -81.236161413396
2020-02-10 01:13:53, -339.4, 34.04007783831486, -81.23613446499799
2020-02-10 01:13:54, -348.8, 34.04007783831486, -81.23612548219864
2020-02-10 01:13:55, -343.0, 34.04007036014198, -81.23609853380063
2020-02-10 01:13:56, -343.0, 34.04007036014198, -81.23607158540261
2020-02-10 01:13:57, -343.0, 34.04006288196845, -81.23606260260327
2020-02-10 01:13:58, -293.0, 34.04005540379422, -81.23603565420525
2020-02-10 01:13:59, -330.2, 34.04005540379422, -81.23600870580724
2020-02-10 01:14:00, -332.1, 34.040047925619376, -81.23599074020855
2020-02-10 01:14:01, -334.2, 34.04004044744382, -81.23598175740922
2020-02-10 01:14:02, -341.4, 34.04003296926762, -81.23595480901119
2020-02-10 01:14:03, -337.9, 34.04001801291321, -81.23593684341252
2020-02-10 01:14:04, -337.9, 34.04001801291321, -81.23591887781384
2020-02-10 01:14:05, -337.9, 34.04000305655616, -81.23590091221516
2020-02-10 01:14:06, -196.9, 34.039988100196425, -81.23588294661648
2020-02-10 01:14:07, -266.8, 34.03998062201558, -81.23587396381714
2020-02-10 01:14:08, -267.2, 34.039965665651835, -81.23585599821847
2020-02-10 01:14:09, -266.9, 34.03995070928548, -81.23583803261978
2020-02-10 01:14:10, -267.0, 34.03994323110127, -81.23583803261978
2020-02-10 01:14:11, -269.0, 34.039920796544735, -81.2358200670211
2020-02-10 01:14:12, -269.1, 34.03990584017037, -81.23581108422177
2020-02-10 01:14:13, -281.5, 34.039890883793326, -81.23580210142242
2020-02-10 01:14:14, -283.0, 34.03987592741364, -81.23578413582375
2020-02-10 01:14:15, -278.2, 34.03985349283912, -81.2357751530244
2020-02-10 01:14:16, -272.8, 34.03983853645278, -81.2357751530244
2020-02-10 01:14:17, -272.8, 34.03983105825859, -81.2357751530244
2020-02-10 01:14:18, -272.8, 34.039808623672094, -81.23576617022508
2020-02-10 01:14:19, -328.5, 34.039786189079614, -81.23576617022508
2020-02-10 01:14:20, -328.2, 34.03977871088078, -81.23575718742573
2020-02-10 01:14:21, -314.4, 34.0397562762803, -81.23575718742573
2020-02-10 01:14:22, -310.9, 34.039733841673836, -81.23575718742573
2020-02-10 01:14:23, -310.9, 34.03972636347035, -81.23575718742573
2020-02-10 01:14:24, -310.9, 34.0397039288559, -81.23575718742573
2020-02-10 01:14:25, -195.3, 34.03968149423545, -81.23575718742573
2020-02-10 01:14:26, -260.3, 34.03967401602731, -81.23575718742573
2020-02-10 01:14:27, -343.5, 34.0396515813989, -81.23575718742573
2020-02-10 01:14:28, -299.1, 34.03962914676448, -81.23576617022508
2020-02-10 01:14:29, -299.1, 34.039621668551675, -81.23576617022508
2020-02-10 01:14:30, -314.7, 34.03959923390928, -81.2357751530244
2020-02-10 01:14:31, -304.8, 34.0395842774777, -81.23578413582375
2020-02-10 01:14:32, -305.8, 34.039569321043444, -81.23579311862308
2020-02-10 01:14:33, -305.9, 34.03955436460653, -81.23580210142242
2020-02-10 01:14:34, -305.9, 34.03953940816695, -81.23581108422177
2020-02-10 01:14:35, -304.4, 34.03951697350258, -81.23582904982044
2020-02-10 01:14:36, -304.6, 34.0395094952798, -81.23582904982044
2020-02-10 01:14:37, -300.9, 34.039494538832244, -81.23584701541913
2020-02-10 01:14:38, -289.3, 34.03947958238201, -81.2358649810178
2020-02-10 01:14:39, -305.6, 34.03947210415591, -81.23587396381714
2020-02-10 01:14:40, -296.9, 34.03945714770168, -81.23589192941583
2020-02-10 01:14:41, -289.6, 34.03944219124481, -81.2359098950145
2020-02-10 01:14:42, -289.6, 34.03943471301537, -81.23591887781384
2020-02-10 01:14:43, -289.7, 34.03942723478527, -81.23593684341252
2020-02-10 01:14:44, -290.3, 34.039412278323056, -81.23595480901119
2020-02-10 01:14:45, -290.3, 34.03940480009096, -81.23597277460988
2020-02-10 01:14:46, -290.4, 34.03939732185819, -81.23598175740922
2020-02-10 01:14:47, -290.3, 34.03938236539067, -81.23600870580724
2020-02-10 01:14:48, -282.9, 34.03937488715593, -81.23602667140591
2020-02-10 01:14:49, -282.5, 34.03937488715593, -81.23603565420525
2020-02-10 01:14:50, -282.5, 34.03936740892048, -81.23606260260327
2020-02-10 01:14:51, -283.0, 34.039359930684384, -81.23608955100129
2020-02-10 01:14:52, -283.1, 34.039359930684384, -81.23609853380063
2020-02-10 01:14:53, -269.7, 34.03935245244764, -81.23612548219864
2020-02-10 01:14:54, -276.0, 34.039344974210216, -81.23615243059666
2020-02-10 01:14:55, -278.7, 34.039344974210216, -81.236161413396
2020-02-10 01:14:56, -279.0, 34.039344974210216, -81.23618836179402
2020-02-10 01:14:57, -279.3, 34.039344974210216, -81.23620632739271
2020-02-10 01:14:58, -275.7, 34.03933749597214, -81.23623327579071
2020-02-10 01:14:59, -266.8, 34.03933749597214, -81.23624225859005
2020-02-10 01:15:00, -266.8, 34.03933749597214, -81.23626920698807
2020-02-10 01:15:01, -266.8, 34.03933749597214, -81.2362961553861
2020-02-10 01:15:02, -267.0, 34.039344974210216, -81.23630513818544
2020-02-10 01:15:03, -277.1, 34.039344974210216, -81.23633208658346
2020-02-10 01:15:04, -272.4, 34.03935245244764, -81.23635005218213
2020-02-10 01:15:05, -285.2, 34.039359930684384, -81.2363680177808
2020-02-10 01:15:06, -284.9, 34.03936740892048, -81.23638598337949
2020-02-10 01:15:07, -283.2, 34.03937488715593, -81.23641293177751
2020-02-10 01:15:08, -283.2, 34.03937488715593, -81.23642191457685
2020-02-10 01:15:09, -286.6, 34.03938236539067, -81.23643988017552
2020-02-10 01:15:10, -284.9, 34.03938984362477, -81.23646682857355
2020-02-10 01:15:11, -284.9, 34.03940480009096, -81.23647581137288
2020-02-10 01:15:12, -276.5, 34.03940480009096, -81.23648479417223
2020-02-10 01:15:13, -269.0, 34.0394197565545, -81.2365027597709
2020-02-10 01:15:14, -273.0, 34.03943471301537, -81.23652970816892
2020-02-10 01:15:15, -273.0, 34.03943471301537, -81.23653869096826
2020-02-10 01:15:16, -270.9, 34.03944966947358, -81.23655665656693
2020-02-10 01:15:17, -271.6, 34.03946462592912, -81.23657462216562
2020-02-10 01:15:18, -271.7, 34.03947210415591, -81.23658360496496
2020-02-10 01:15:19, -268.1, 34.03948706060745, -81.23660157056364
2020-02-10 01:15:20, -268.1, 34.039502017056364, -81.23661055336298
2020-02-10 01:15:21, -268.6, 34.0395094952798, -81.23661953616232
2020-02-10 01:15:22, -268.7, 34.03952445172469, -81.236637501761
2020-02-10 01:15:23, -268.7, 34.03953940816695, -81.23664648456032
2020-02-10 01:15:24, -268.7, 34.039546886387065, -81.23665546735967
2020-02-10 01:15:25, -198.5, 34.039569321043444, -81.23666445015901
2020-02-10 01:15:26, -287.3, 34.0395842774777, -81.23667343295836
2020-02-10 01:15:27, -285.7, 34.03959923390928, -81.23668241575768
2020-02-10 01:15:28, -285.7, 34.03960671212407, -81.23668241575768
2020-02-10 01:15:29, -286.1, 34.03962914676448, -81.23669139855703
2020-02-10 01:15:30, -286.2, 34.0396515813989, -81.23669139855703
2020-02-10 01:15:31, -278.1, 34.03965905960904, -81.23670038135637
2020-02-10 01:15:32, -276.6, 34.03968149423545, -81.23670038135637
2020-02-10 01:15:33, -277.2, 34.03969645064976, -81.23670038135637
2020-02-10 01:15:34, -277.2, 34.0397039288559, -81.23670038135637
2020-02-10 01:15:35, -277.2, 34.03971888526622, -81.23669139855703
2020-02-10 01:15:36, -332.6, 34.03972636347035, -81.23669139855703
2020-02-10 01:15:37, -332.6, 34.039733841673836, -81.23667343295836
